steering,acceleration,brake
-0,1898676,1,0
-0,1962678,1,0
-0,2018271,1,0
-0,2079156,1,0
-0,2171526,1,0
-0,2245299,1,0
-0,2334843,1,0
-0,240594,1,0
-0,2483838,1,0
-0,2553261,1,0
-0,2603217,1,0
-0,2680848,1,0
-0,2759487,1,0
-0,2856369,1,0
-0,2938284,1,0
-0,3034248,1,0
-0,3097191,1,0
-0,3162564,1,0
-0,3229149,1,0
-0,330489,1,0
-0,3388875,1,0
-0,3295209,1,0
-0,3181461,1,0
-0,3079818,1,0
-0,2981427,1,0
-0,2926026,1,0
-0,2857989,1,0
-0,2789109,1,0
-0,2707626,1,0
-0,2626836,1,0
-0,2556195,1,0
-0,2487117,1,0
-0,2423469,1,0
-0,2363976,1,0
-0,2305524,1,0
-0,2220213,1,0
-0,2152446,1,0
-0,2007909,1,0
-0,1801707,1,0
-0,1707171,1,0
-0,164199,1,0
-0,1295217,1,0
-0,1208184,1,0
-0,111402,1,0
-0,1014021,1,0
-0,09451713,1,0
-0,08623923,1,0
-0,07744712,1,0
-0,06640262,1,0
-0,06093182,1,0
-0,05567222,1,0
-0,04821932,1,0
-0,04049132,1,0
-0,03381962,1,0
-0,02355992,1,0
-0,01661072,1,0
-0,005844925,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0088455,1,0
-0,0226476,1,0
-0,0278364,1,0
-0,0343788,1,0
-0,0416871,1,0
-0,0517398,1,0
-0,0588798,1,0
-0,0715908,1,0
-0,08279909,1,0
-0,0892584,1,0
-0,0967245,1,0
-0,1023336,1,0
-0,1081788,1,0
-0,1139001,1,0
-0,1220556,1,0
-0,1299699,1,0
-0,1372959,1,0
-0,1482717,1,0
-0,1862937,1,0
-0,1951701,1,0
-0,2034834,1,0
-0,2108505,1,0
-0,2174148,1,0
-0,2247954,1,0
-0,2329983,1,0
-0,2401677,1,0
-0,2513853,1,0
-0,2609658,1,0
-0,2676084,1,0
-0,2735391,1,0
-0,2800119,1,0
-0,2862552,1,0
-0,2788287,1,0
-0,2714637,1,0
-0,2625459,1,0
-0,2571171,1,0
-0,2486823,1,0
-0,2413101,1,0
-0,2331132,1,0
-0,2235804,1,0
-0,2170158,1,0
-0,2100807,1,0
-0,2006907,1,0
-0,194418,1,0
-0,1879158,1,0
-0,1803825,1,0
-0,1738488,1,0
-0,1672551,1,0
-0,1605507,1,0
-0,1555689,1,0
-0,1501449,1,0
-0,1420161,1,0
-0,1337247,1,0
-0,121731,1,0
-0,1161123,1,0
-0,1081983,1,0
-0,09435179,1,0
-0,08789609,1,0
-0,0796992,1,0
-0,07243469,1,0
-0,0658647,1,0
-0,05916,1,0
-0,0530103,1,0
-0,0454089,1,0
-0,0388254,1,0
-0,029259,1,0
-0,0210381,1,0
-0,014406,1,0
-0,0080271,1,0
-0,0010473,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0143016,1,0
-0,0265977,1,0
-0,0356148,1,0
-0,0437286,1,0
-0,0519708,1,0
-0,059025,1,0
-0,0665994,1,0
-0,0731871,1,0
-0,0788205,1,0
-0,0878967,1,0
-0,09446999,1,0
-0,1013643,1,0
-0,108072,1,0
-0,1154685,1,0
-0,126162,1,0
-0,1346811,1,0
-0,1552161,1,0
-0,1635417,1,0
-0,1711713,1,0
-0,1792164,1,0
-0,1859037,1,0
-0,1942635,1,0
-0,2013381,1,0
-0,2092362,1,0
-0,2143584,1,0
-0,2242206,1,0
-0,2320206,1,0
-0,2734713,1,0
-0,2820285,1,0
-0,2728188,1,0
-0,2619303,1,0
-0,2525706,1,0
-0,2457477,1,0
-0,2348529,1,0
-0,227439,1,0
-0,2158908,1,0
-0,2075691,1,0
-0,1988607,1,0
-0,1920771,1,0
-0,1844523,1,0
-0,1749267,1,0
-0,1683105,1,0
-0,1615941,1,0
-0,1554447,1,0
-0,1477425,1,0
-0,1368954,1,0
-0,1268853,1,0
-0,1210308,1,0
-0,1110066,1,0
-0,1051485,1,0
-0,09558541,1,0
-0,08891191,1,0
-0,08295601,1,0
-0,07750171,1,0
-0,07194751,1,0
-0,06448501,1,0
-0,05238631,1,0
-0,0430899,1,0
-0,0301458,1,0
-0,0224082,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0164643,1,0
-0,02892,1,0
-0,0404709,1,0
-0,0470895,1,0
-0,0558843,1,0
-0,0647943,1,0
-0,0749028,1,0
-0,0833199,1,0
-0,0897813,1,0
-0,1006632,1,0
-0,1083126,1,0
-0,1148055,1,0
-0,1201197,1,0
-0,1308795,1,0
-0,1411332,1,0
-0,153639,1,0
-0,1657971,1,0
-0,1733367,1,0
-0,1825122,1,0
-0,1908444,1,0
-0,1976112,1,0
-0,2027904,1,0
-0,2098626,1,0
-0,2208369,1,0
-0,2316462,1,0
-0,2416731,1,0
-0,247002,1,0
-0,254202,1,0
-0,2659143,1,0
-0,2778051,1,0
-0,2880324,1,0
-0,2954265,1,0
-0,3017289,1,0
-0,3089802,1,0
-0,3159444,1,0
-0,3265419,1,0
-0,3395253,1,0
-0,3476067,1,0
-0,3545652,1,0
-0,3610065,1,0
-0,3684846,1,0
-0,3774426,1,0
-0,3841611,1,0
-0,3910182,1,0
-0,3963192,1,0
-0,4049376,1,0
-0,4150545,1,0
-0,3735183,1,0
-0,3597474,1,0
-0,3506837,1,0
-0,3446057,1,0
-0,3347114,1,0
-0,3274082,1,0
-0,319421,1,0
-0,3116147,1,0
-0,3039161,1,0
-0,295055,1,0
-0,2857994,1,0
-0,2763893,1,0
-0,2631428,1,0
-0,2533604,1,0
-0,2444084,1,0
-0,2375747,1,0
-0,2281088,1,0
-0,2208308,1,0
-0,2126945,1,0
-0,205799,1,0
-0,1951547,1,0
-0,185966,1,0
-0,1778435,1,0
-0,1704764,1,0
-0,1626677,1,0
-0,1527659,1,0
-0,1451189,1,0
-0,1373393,1,0
-0,1295939,1,0
-0,1217321,1,0
-0,1150442,1,0
-0,1030388,1,0
-0,09073522,1,0
-0,08491672,1,0
-0,07573942,1,0
-0,06547222,1,0
-0,05773642,1,0
-0,04967722,1,0
-0,03912202,1,0
-0,03152632,1,0
-0,02469652,1,0
-0,01684402,1,0
-0,01021252,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0126669,1,0
-0,0223893,1,0
-0,0301185,1,0
-0,0378519,1,0
-0,0456549,1,0
-0,0577272,1,0
-0,0677061,1,0
-0,0783129,1,0
-0,0870603,1,0
-0,0965931,1,0
-0,1059273,1,0
-0,1142385,1,0
-0,120339,1,0
-0,1309692,1,0
-0,1411119,1,0
-0,1498308,1,0
-0,156144,1,0
-0,1620432,1,0
-0,1698846,1,0
-0,1811958,1,0
-0,1914666,1,0
-0,2016609,1,0
-0,210732,1,0
-0,2229459,1,0
-0,2680095,1,0
-0,2789847,1,0
-0,2864181,1,0
-0,2955096,1,0
-0,3033615,1,0
-0,3114507,1,0
-0,3178326,1,0
-0,3312405,1,0
-0,3416946,1,0
-0,3496665,1,0
-0,3393942,1,0
-0,3278829,1,0
-0,3204354,1,0
-0,3115905,1,0
-0,3019389,1,0
-0,2931159,1,0
-0,2863806,1,0
-0,2784876,1,0
-0,2664279,1,0
-0,2570478,1,0
-0,2489802,1,0
-0,2413308,1,0
-0,2308113,1,0
-0,2196609,1,0
-0,2124543,1,0
-0,2047698,1,0
-0,1984482,1,0
-0,190299,1,0
-0,1809219,1,0
-0,1703097,1,0
-0,1630347,1,0
-0,1537026,1,0
-0,1359993,1,0
-0,1289079,1,0
-0,1192137,1,0
-0,1114239,1,0
-0,1007349,1,0
-0,0929601,1,0
-0,0844788,1,0
-0,0776811,1,0
-0,0671529,1,0
-0,058407,1,0
-0,0472239,1,0
-0,0392664,1,0
-0,0297981,1,0
-0,0189435,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0126066,1,0
-0,0278613,1,0
-0,0351567,1,0
-0,0441138,1,0
-0,0975831,1,0
-0,1084458,1,0
-0,1144338,1,0
-0,1240959,1,0
-0,1336296,1,0
-0,1443792,1,0
-0,153015,1,0
-0,1602594,1,0
-0,1691178,1,0
-0,1837392,1,0
-0,1922253,1,0
-0,2010084,1,0
-0,2076789,1,0
-0,2183442,1,0
-0,2260212,1,0
-0,2358792,1,0
-0,2448684,1,0
-0,2538081,1,0
-0,2662758,1,0
-0,2752296,1,0
-0,2864082,1,0
-0,2953548,1,0
-0,3092574,1,0
-0,3182769,1,0
-0,3277881,1,0
-0,3383235,1,0
-0,3477897,1,0
-0,3579696,1,0
-0,3658192,1,0
-0,3755479,1,0
-0,3922932,1,0
-0,4020552,1,0
-0,4097406,1,0
-0,4274865,1,0
-0,4149711,1,0
-0,4007863,1,0
-0,390765,1,0
-0,3801672,1,0
-0,3681262,1,0
-0,3532102,1,0
-0,286135,1,0
-0,2731987,1,0
-0,2651473,1,0
-0,2537743,1,0
-0,2448619,1,0
-0,2372809,1,0
-0,2277514,1,0
-0,2153806,1,0
-0,2065774,1,0
-0,1974373,1,0
-0,1895851,1,0
-0,1759096,1,0
-0,1615876,1,0
-0,1542364,1,0
-0,1471255,1,0
-0,1363015,1,0
-0,1284388,1,0
-0,1189837,1,0
-0,1058569,1,0
-0,09646478,1,0
-0,08907728,1,0
-0,07698098,1,0
-0,06597428,1,0
-0,05682038,1,0
-0,04645718,1,0
-0,03682208,1,0
-0,02673938,1,0
-0,01922588,1,0
-0,01211978,1,0
-0,00408488,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0518703,1,0
-0,0672333,1,0
-0,0743877,1,0
-0,0837102,1,0
-0,09022141,1,0
-0,09748231,1,0
-0,1073421,1,0
-0,1196523,1,0
-0,1300785,1,0
-0,1439928,1,0
-0,1544277,1,0
-0,1623381,1,0
-0,1721319,1,0
-0,1804779,1,0
-0,1890357,1,0
-0,1970274,1,0
-0,2058513,1,0
-0,2193834,1,0
-0,2327274,1,0
-0,242274,1,0
-0,2505036,1,0
-0,2610147,1,0
-0,2703462,1,0
-0,2764383,1,0
-0,2849742,1,0
-0,2932164,1,0
-0,3035715,1,0
-0,3128907,1,0
-0,3248868,1,0
-0,3359469,1,0
-0,3455859,1,0
-0,3551121,1,0
-0,3447348,1,0
-0,3344313,1,0
-0,3243123,1,0
-0,3158025,1,0
-0,3073776,1,0
-0,298131,1,0
-0,284289,1,0
-0,2710479,1,0
-0,2570025,1,0
-0,2107089,1,0
-0,2020302,1,0
-0,1943178,1,0
-0,1827132,1,0
-0,1750329,1,0
-0,1664025,1,0
-0,1565121,1,0
-0,1410183,1,0
-0,133296,1,0
-0,1247253,1,0
-0,1168704,1,0
-0,1085337,1,0
-0,09785494,1,0
-0,08571874,1,0
-0,07887124,1,0
-0,07115434,1,0
-0,06223174,1,0
-0,05020024,1,0
-0,04342714,1,0
-0,03475414,1,0
-0,02488954,1,0
-0,01265164,1,0
-0,0009306436,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0162837,1,0
-0,0276576,1,0
-0,0361329,1,0
-0,0487638,1,0
-0,0640767,1,0
-0,0765354,1,0
-0,0871539,1,0
-0,09725761,1,0
-0,1063203,1,0
-0,1191453,1,0
-0,1283151,1,0
-0,1366854,1,0
-0,1469247,1,0
-0,161685,1,0
-0,2167749,1,0
-0,22995,1,0
-0,2390799,1,0
-0,2528787,1,0
-0,2700561,1,0
-0,2807556,1,0
-0,2926683,1,0
-0,3037866,1,0
-0,315402,1,0
-0,3264999,1,0
-0,3349395,1,0
-0,3478482,1,0
-0,3596634,1,0
-0,3691236,1,0
-0,3890247,1,0
-0,4012122,1,0
-0,4133481,1,0
-0,4261365,1,0
-0,4101444,1,0
-0,3999828,1,0
-0,3750711,1,0
-0,3605955,1,0
-0,3516378,1,0
-0,343188,1,0
-0,3309962,1,0
-0,3205692,1,0
-0,3117522,1,0
-0,303822,1,0
-0,2901288,1,0
-0,2679642,1,0
-0,2329188,1,0
-0,1829283,1,0
-0,1576047,1,0
-0,1413087,1,0
-0,1297209,1,0
-0,1192671,1,0
-0,109941,1,0
-0,1004475,1,0
-0,08901957,1,0
-0,07533117,1,0
-0,06770067,1,0
-0,05895837,1,0
-0,04983177,1,0
-0,04243227,1,0
-0,03321357,1,0
-0,02287767,1,0
-0,01464777,1,0
-0,007571071,1,0
-0,0002090707,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,0423267,1,0
0,0557256,1,0
0,0651222,1,0
0,0765663,1,0
0,0904137,1,0
0,101193,1,0
0,1124148,1,0
0,1202232,1,0
0,1334838,1,0
0,1458684,1,0
0,1545573,1,0
0,1689975,1,0
0,1845411,1,0
0,1955097,1,0
0,2058783,1,0
0,2196525,1,0
0,231684,1,0
0,2403621,1,0
0,2550132,1,0
0,2660244,1,0
0,2753811,1,0
0,2913285,1,0
0,3037332,1,0
0,3140856,1,0
0,3225759,1,0
0,335304,1,0
0,3471768,1,0
0,3543309,1,0
0,3623988,1,0
0,3736938,1,0
0,3876405,1,0
0,3969654,1,0
0,4084764,1,0
0,4210005,1,0
0,4284795,1,0
0,434787,1,0
0,4414737,1,0
0,4494294,1,0
0,4613028,1,0
0,5068482,1,0
0,5138025,1,0
0,5012517,1,0
0,4915389,1,0
0,4813674,1,0
0,4721691,1,0
0,4619208,1,0
0,453378,1,0
0,4371984,1,0
0,4300158,1,0
0,4239129,1,0
0,409416,1,0
0,3954534,1,0
0,3835902,1,0
0,3704964,1,0
0,362046,1,0
0,3481257,1,0
0,331263,1,0
0,3194715,1,0
0,3113637,1,0
0,3023232,1,0
0,293082,1,0
0,2848701,1,0
0,2758293,1,0
0,2673393,1,0
0,2580963,1,0
0,2484204,1,0
0,2399082,1,0
0,2309211,1,0
0,2237685,1,0
0,215616,1,0
0,2091501,1,0
0,2003091,1,0
0,1915365,1,0
0,1840746,1,0
0,1773906,1,0
0,1679043,1,0
0,1587264,1,0
0,1476537,1,0
0,1370745,1,0
0,1291014,1,0
0,122571,1,0
0,1145622,1,0
0,07897586,1,0
0,06553736,1,0
0,05894665,1,0
0,04949515,1,0
0,02624665,1,0
0,009370152,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0123519,1,0
-0,0516552,1,0
-0,0602526,1,0
-0,0696996,1,0
-0,0809526,1,0
-0,0894072,1,0
-0,0979803,1,0
-0,1037358,1,0
-0,1098507,1,0
-0,1152942,1,0
-0,123933,1,0
-0,1319652,1,0
-0,138969,1,0
-0,1459497,1,0
-0,1543635,1,0
-0,1605687,1,0
-0,1720047,1,0
-0,1829343,1,0
-0,1906332,1,0
-0,199908,1,0
-0,2067957,1,0
-0,2235009,1,0
-0,2309667,1,0
-0,2392323,1,0
-0,24552,1,0
-0,2515866,1,0
-0,2578488,1,0
-0,2645178,1,0
-0,2727807,1,0
-0,2829378,1,0
-0,3016515,1,0
-0,3085791,1,0
-0,319197,1,0
-0,3261471,1,0
-0,3351942,1,0
-0,3398577,1,0
-0,3471078,1,0
-0,3367338,1,0
-0,3216987,1,0
-0,2900496,1,0
-0,282516,1,0
-0,2746665,1,0
-0,2672535,1,0
-0,2595582,1,0
-0,2529006,1,0
-0,2455119,1,0
-0,2373243,1,0
-0,2277909,1,0
-0,1875474,1,0
-0,1783323,1,0
-0,1678887,1,0
-0,1603257,1,0
-0,1535781,1,0
-0,1481571,1,0
-0,142308,1,0
-0,1353114,1,0
-0,1265694,1,0
-0,1172667,1,0
-0,1068627,1,0
-0,1002558,1,0
-0,086325,1,0
-0,07970849,1,0
-0,07295819,1,0
-0,06478529,1,0
-0,05648369,1,0
-0,04754459,1,0
-0,04051979,1,0
-0,03347399,1,0
-0,02329109,1,0
-0,01154219,1,0
-0,004446592,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
